product_id,product_hs92_code,year,export_value,import_value,pci
660,0205,1997,328639958,328639958,0.032
661,0206,1997,1614894001,1614894001,-0.146
662,0207,1997,8572319967,8572319967,0.09
663,0208,1997,548654009,548654009,-0.367
664,0209,1997,198301642,198301642,0.429
665,0210,1997,1724936238,1724936238,0.364
666,0301,1997,1018737660,1018737660,-1.473
667,0302,1997,4997540719,4997540719,-1.651
668,0303,1997,8199090675,8199090675,-1.662
669,0304,1997,5526925326,5526925326,-1.516
670,0305,1997,2309097172,2309097172,-2.038
671,0306,1997,11024149888,11024149888,-2.228
672,0307,1997,4792893538,4792893538,-2.113
673,0401,1997,2766682709,2766682709,0.42
674,0402,1997,7339713201,7339713201,-0.014
675,0403,1997,1140039507,1140039507,0.026
676,0404,1997,838878698,838878698,0.893
677,0405,1997,3039701695,3039701695,0.295
678,0406,1997,9728357742,9728357742,0.292
679,0407,1997,986888443,986888443,-0.321
680,0408,1997,342048977,342048977,0.258
681,0409,1997,441192939,441192939,-1.181
682,0410,1997,101089222,101089222,-1.112
683,0501,1997,8113390,8113390,-1.338
684,0502,1997,135596727,135596727,-1.156
685,0503,1997,21861885,21861885,0.132
686,0504,1997,1413151020,1413151020,-0.844
687,0505,1997,726232550,726232550,-0.429
688,0506,1997,255089936,255089936,-1.812
689,0507,1997,93272007,93272007,-2.053
690,0508,1997,81632683,81632683,-1.687
691,0509,1997,19989815,19989815,-1.044
692,0510,1997,135319871,135319871,-1.162
693,0511,1997,799263066,799263066,-1.1
694,0601,1997,619878996,619878996,0.313
695,0602,1997,2714846000,2714846000,-1.037
696,0603,1997,3170294661,3170294661,-1.626
697,0604,1997,546767599,546767599,-1.113
698,0701,1997,1186625656,1186625656,-0.45
699,0702,1997,2538570497,2538570497,-0.911
700,0703,1997,1433427619,1433427619,-1.161
701,0704,1997,828431486,828431486,-0.774
702,0705,1997,843912442,843912442,0.385
703,0706,1997,433786327,433786327,-0.679
704,0707,1997,667880398,667880398,-0.504
705,0708,1997,352503916,352503916,-2.147
706,0709,1997,3735901668,3735901668,-1.337
707,0710,1997,2022104828,2022104828,-0.987
708,0711,1997,399862752,399862752,-1.686
709,0712,1997,1108080806,1108080806,-1.213
710,0713,1997,2592002677,2592002677,-1.75
711,0714,1997,631233782,631233782,-2.127
712,0801,1997,1131704867,1131704867,-2.193
713,0802,1997,3303998143,3303998143,-1.474
714,0803,1997,5572039726,5572039726,-1.58
715,0804,1997,1301399345,1301399345,-1.828
716,0805,1997,4748209086,4748209086,-1.139
717,0806,1997,2673290892,2673290892,-0.556
718,0807,1997,1143437241,1143437241,-1.791
719,0808,1997,3586154557,3586154557,-0.343
720,0809,1997,1708397648,1708397648,-0.354
721,0810,1997,1962739483,1962739483,-0.929
722,0811,1997,942488691,942488691,-0.468
723,0812,1997,218376263,218376263,-0.505
724,0813,1997,673423953,673423953,-1.289
725,0814,1997,30652800,30652800,-1.256
726,0901,1997,14223752170,14223752170,-2.201
727,0902,1997,2369220015,2369220015,-2.153
728,0903,1997,69878500,69878500,-1.11
729,0904,1997,1213280910,1213280910,-1.861
730,0905,1997,56198571,56198571,-1.268
731,0906,1997,135696117,135696117,-1.587
732,0907,1997,37830611,37830611,-1.994
733,0908,1997,122580560,122580560,-1.882
734,0909,1997,186572354,186572354,-1.377
735,0910,1997,509520910,509520910,-1.757
736,1001,1997,15991244894,15991244894,-0.551
737,1002,1997,149331032,149331032,0.724
738,1003,1997,2652465604,2652465604,0.205
739,1004,1997,346269696,346269696,0.521
740,1005,1997,10062922215,10062922215,-1.727
741,1006,1997,6787593015,6787593015,-1.857
742,1007,1997,776357587,776357587,-1.584
743,1008,1997,255986102,255986102,-1.316
744,1101,1997,2392060475,2392060475,-1.093
745,1102,1997,240569780,240569780,-1.468
746,1103,1997,454686941,454686941,-0.562
747,1104,1997,369659743,369659743,-0.783
748,1105,1997,234367117,234367117,0.065
749,1106,1997,175407366,175407366,-1.978
750,1107,1997,1595086625,1595086625,0.288
751,1108,1997,927336157,927336157,-0.286
752,1109,1997,201326512,201326512,0.501
753,1201,1997,9967577515,9967577515,-1.565
754,1202,1997,815175246,815175246,-1.866
755,1203,1997,140202849,140202849,-2.67
756,1204,1997,286010241,286010241,0.076
757,1205,1997,1858283674,1858283674,0.572
758,1206,1997,1058542655,1058542655,-0.903
759,1207,1997,951064149,951064149,-2.05
760,1208,1997,254315180,254315180,-0.769
761,1209,1997,2195753149,2195753149,-0.992
762,1210,1997,227540344,227540344,0.366
763,1211,1997,1254795921,1254795921,-2.176
764,1212,1997,607271557,607271557,-1.826
765,1213,1997,117931492,117931492,-1.185
766,1214,1997,676208930,676208930,0.079
767,1301,1997,349916886,349916886,-2.061
768,1302,1997,1784458719,1784458719,-1.141
769,1401,1997,168090970,168090970,-1.437
770,1402,1997,8720981,8720981,-1.641
771,1403,1997,30746862,30746862,-1.456
772,1404,1997,273481822,273481822,-1.84
773,1501,1997,204949790,204949790,0.582
774,1502,1997,862051700,862051700,0.034
775,1503,1997,47040049,47040049,-0.439
776,1504,1997,425170793,425170793,-1.087
777,1505,1997,61750468,61750468,0.336
778,1506,1997,91677013,91677013,0.627
779,1507,1997,3671904731,3671904731,-0.231
780,1508,1997,295344389,295344389,-1.183
781,1509,1997,2581304469,2581304469,-1.092
782,1510,1997,105761173,105761173,-0.668
783,1511,1997,5741699523,5741699523,-2.581
784,1512,1997,2717294609,2717294609,-0.57
785,1513,1997,1686662466,1686662466,-2.529
786,1514,1997,1703638827,1703638827,1.017
787,1515,1997,1325941715,1325941715,-1.31
788,1516,1997,1680189085,1680189085,-0.684
789,1517,1997,1726910583,1726910583,-0.193
790,1518,1997,377061177,377061177,-0.029
791,1519,1997,1948867782,1948867782,-0.263
792,1520,1997,419943866,419943866,-0.786
793,1521,1997,138907781,138907781,-2.05
794,1522,1997,43120592,43120592,-0.169
795,1601,1997,1677962705,1677962705,0.394
796,1602,1997,4115506871,4115506871,-0.327
797,1603,1997,116493977,116493977,-1.78
798,1604,1997,5894957781,5894957781,-1.393
799,1605,1997,3313494676,3313494676,-1.328
800,1701,1997,10830514299,10830514299,-1.765
801,1702,1997,1527078606,1527078606,0.163
802,1703,1997,634712350,634712350,-1.702
803,1704,1997,3888053688,3888053688,-0.289
804,1801,1997,2549745830,2549745830,-3.007
805,1802,1997,16613383,16613383,-2.399
806,1803,1997,580869558,580869558,-0.935
807,1804,1997,1545084464,1545084464,-1.718
808,1805,1997,303227120,303227120,-1.846
809,1806,1997,7065083288,7065083288,0.475
810,1901,1997,3369342970,3369342970,0.468
811,1902,1997,2481190259,2481190259,-0.893
812,1903,1997,27151261,27151261,-1.297
813,1904,1997,1423163592,1423163592,0.25
814,1905,1997,7400545922,7400545922,-0.238
815,2001,1997,635017788,635017788,-0.831
816,2002,1997,1588870741,1588870741,-1.129
817,2003,1997,575582468,575582468,-0.676
818,2004,1997,1595298313,1595298313,0.203
819,2005,1997,3475531611,3475531611,-0.951
820,2006,1997,238073309,238073309,-0.81
821,2007,1997,819046774,819046774,-0.569
822,2008,1997,3876263169,3876263169,-1.13
823,2009,1997,5152482704,5152482704,-0.62
824,2101,1997,2256111137,2256111137,-1.013
825,2102,1997,609853738,609853738,-0.01
826,2103,1997,2503887212,2503887212,-0.275
827,2104,1997,1030315411,1030315411,-0.731
828,2105,1997,1088375998,1088375998,0.096
829,2106,1997,8204394993,8204394993,-0.404
830,2201,1997,1280987073,1280987073,-0.144
831,2202,1997,2915818342,2915818342,-0.42
832,2203,1997,4374949975,4374949975,-0.368
833,2204,1997,11884416658,11884416658,-0.347
834,2205,1997,292520173,292520173,-0.364
835,2206,1997,268230400,268230400,-0.288
836,2207,1997,1547382069,1547382069,-0.921
837,2208,1997,10363358921,10363358921,-0.739
838,2209,1997,139999381,139999381,-0.573
839,2301,1997,2879374168,2879374168,-1.653
840,2302,1997,478589316,478589316,-1.842
841,2303,1997,1467749016,1467749016,-0.389
842,2304,1997,8048117310,8048117310,-0.507
843,2305,1997,71834716,71834716,-2.218
844,2306,1997,1546364987,1546364987,-1.68
845,2307,1997,10302566,10302566,-0.233
846,2308,1997,354739268,354739268,-1.169
847,2309,1997,7051631917,7051631917,-0.189
848,2401,1997,7098174137,7098174137,-1.895
849,2402,1997,15380466545,15380466545,-0.884
850,2403,1997,1625450428,1625450428,-0.461
851,2501,1997,836452006,836452006,-0.886
852,2502,1997,31158286,31158286,0.306
853,2503,1997,762091424,762091424,-0.951
854,2504,1997,171142677,171142677,-0.936
855,2505,1997,655471932,655471932,-0.686
856,2506,1997,139419605,139419605,-0.549
857,2507,1997,1312786579,1312786579,0.128
858,2508,1997,891010751,891010751,-0.005
859,2509,1997,107343165,107343165,-0.187
860,2510,1997,1471701923,1471701923,-1.523
861,2511,1997,218213026,218213026,-1.442
862,2512,1997,112154955,112154955,-0.364
863,2513,1997,119246844,119246844,-1.109
864,2514,1997,43630980,43630980,-0.151
865,2515,1997,491309667,491309667,-1.033
866,2516,1997,821323111,821323111,-0.951
867,2517,1997,925604673,925604673,0.174
868,2518,1997,164774677,164774677,-0.045
869,2519,1997,933263682,933263682,0.466
870,2520,1997,492726962,492726962,-0.694
871,2521,1997,187427947,187427947,0.097
872,2522,1997,246913005,246913005,-0.266
873,2523,1997,4505276334,4505276334,-0.952
874,2524,1997,357544168,357544168,-1.375
875,2525,1997,64832648,64832648,-0.457
876,2526,1997,337312698,337312698,0.312
877,2527,1997,13017095,13017095,-0.53
878,2528,1997,165117752,165117752,-0.539
879,2529,1997,443245110,443245110,-0.736
880,2530,1997,736091378,736091378,-0.825
881,2601,1997,9808745482,9808745482,-0.698
882,2602,1997,559271793,559271793,-1.851
883,2603,1997,5414536205,5414536205,-1.573
884,2604,1997,328552805,328552805,-1.082
885,2605,1997,25238149,25238149,-0.111
886,2606,1997,961898870,961898870,-1.619
887,2607,1997,473084835,473084835,-0.579
888,2608,1997,2719757022,2719757022,-0.466
889,2609,1997,182462395,182462395,-2.239
890,2610,1997,339682666,339682666,-1.817
891,2611,1997,53253780,53253780,-1.108
892,2612,1997,144473242,144473242,-0.673
893,2613,1997,845872692,845872692,-0.117
894,2614,1997,543710078,543710078,-0.549
895,2615,1997,419115659,419115659,-2.049
896,2616,1997,594465788,594465788,-1.513
897,2617,1997,136705890,136705890,-1.155
898,2618,1997,135758547,135758547,0.944
899,2619,1997,127693160,127693160,0.031
900,2620,1997,1161862310,1161862310,-0.655
901,2621,1997,128679027,128679027,0.036
902,2701,1997,20098009075,20098009075,-0.519
903,2702,1997,229055935,229055935,-0.191
904,2703,1997,458862325,458862325,0.38
905,2704,1997,2092194690,2092194690,-0.134
906,2705,1997,7702625,7702625,-0.252
907,2706,1997,137228014,137228014,0.314
908,2707,1997,2780203267,2780203267,-0.658
909,2708,1997,383425805,383425805,0.617
910,2709,1997,209041931690,209041931690,-2.326
911,2710,1997,124330769824,124330769824,-1.282
912,2711,1997,58989207442,58989207442,-1.324
913,2712,1997,1100039395,1100039395,-0.263
914,2713,1997,2909294672,2909294672,-0.694
915,2714,1997,304818673,304818673,-1.366
916,2715,1997,226597175,226597175,-0.479
917,2716,1997,8038600970,8038600970,-0.197
918,2801,1997,530917951,530917951,-0.154
919,2802,1997,54457890,54457890,-0.424
920,2803,1997,1041467271,1041467271,0.02
921,2804,1997,2675602584,2675602584,-0.039
922,2805,1997,248911450,248911450,-1.077
923,2806,1997,105544828,105544828,0.222
924,2807,1997,291391097,291391097,0.01
925,2808,1997,107333263,107333263,0.436
926,2809,1997,1643213460,1643213460,-0.406
927,2810,1997,190706111,190706111,-0.236
928,2811,1997,1405454837,1405454837,0.531
929,2812,1997,187931651,187931651,1.695
930,2813,1997,86828515,86828515,0.636
931,2814,1997,2109113938,2109113938,-0.965
932,2815,1997,1386548922,1386548922,0.073
933,2816,1997,117432615,117432615,0.091
934,2817,1997,359600175,359600175,0.054
935,2818,1997,5195143091,5195143091,-0.754
936,2819,1997,224944181,224944181,-0.064
937,2820,1997,207890407,207890407,-0.442
938,2821,1997,582093636,582093636,0.974
939,2822,1997,281273632,281273632,0.493
940,2823,1997,814750789,814750789,0.986
941,2824,1997,159534128,159534128,-0.133
942,2825,1997,1266748886,1266748886,0.412
943,2826,1997,464122980,464122980,0.096
944,2827,1997,880741280,880741280,0.522
945,2828,1997,247007315,247007315,-0.357
946,2829,1997,373310029,373310029,1.036
947,2830,1997,167471782,167471782,0.377
948,2831,1997,143242385,143242385,0.163
949,2832,1997,157453958,157453958,-0.133
950,2833,1997,1095990351,1095990351,-0.352
951,2834,1997,406010448,406010448,-0.067
952,2835,1997,1548208867,1548208867,0.272
953,2836,1997,2036585615,2036585615,0.157
954,2837,1997,310604374,310604374,0.143
955,2838,1997,33499876,33499876,1.564
956,2839,1997,380304957,380304957,0.197
957,2840,1997,563474980,563474980,0.625
958,2841,1997,440957502,440957502,-0.203
959,2842,1997,186086322,186086322,0.64
960,2843,1997,1369619299,1369619299,0.628
961,2844,1997,4961632376,4961632376,0.205
962,2845,1997,193582976,193582976,1.05
963,2846,1997,449258904,449258904,0.338
964,2847,1997,319228558,319228558,0.779
965,2848,1997,20739536,20739536,0.147
966,2849,1997,800476102,800476102,0.483
967,2850,1997,268490546,268490546,1.082
968,2851,1997,172355503,172355503,0.869
969,2901,1997,4683308900,4683308900,-0.462
970,2902,1997,8255954064,8255954064,0.438
971,2903,1997,4527825601,4527825601,0.283
972,2904,1997,605788911,605788911,0.084
973,2905,1997,8350638536,8350638536,-0.111
974,2906,1997,587772538,587772538,0.874
975,2907,1997,2370870254,2370870254,1.183
976,2908,1997,532941054,532941054,1.094
977,2909,1997,3872827810,3872827810,0.24
978,2910,1997,1385242842,1385242842,1.469
979,2911,1997,58431157,58431157,1.966
980,2912,1997,1001064167,1001064167,1.112
981,2913,1997,88306505,88306505,1.759
982,2914,1997,2727161513,2727161513,1.221
983,2915,1997,4708014056,4708014056,0.889
984,2916,1997,3308662487,3308662487,1.725
985,2917,1997,5012955647,5012955647,0.361
986,2918,1997,3908999853,3908999853,1.048
987,2919,1997,287241089,287241089,1.664
988,2920,1997,662914251,662914251,1.855
989,2921,1997,4457047363,4457047363,1.081
990,2922,1997,6013393583,6013393583,0.6
991,2923,1997,605483887,605483887,1.911
992,2924,1997,3409632545,3409632545,1.133
993,2925,1997,550914509,550914509,1.247
994,2926,1997,2213281260,2213281260,0.896
995,2927,1997,259492478,259492478,0.438
996,2928,1997,431854063,431854063,1.224
997,2929,1997,2341123941,2341123941,1.136
998,2930,1997,2909277448,2909277448,1.619
999,2931,1997,1982054348,1982054348,1.511
1000,2932,1997,2575643595,2575643595,0.775
1001,2933,1997,15860056434,15860056434,1.38
1002,2934,1997,7780904430,7780904430,1.999
1003,2935,1997,1419605856,1419605856,0.64
1004,2936,1997,4889128057,4889128057,0.76
1005,2937,1997,2589356686,2589356686,1.37
1006,2938,1997,329161990,329161990,0.996
1007,2939,1997,1114690078,1114690078,0.449
1008,2940,1997,292414958,292414958,1.764
1009,2941,1997,6346935558,6346935558,0.248
1010,2942,1997,537167856,537167856,-0.07
1011,3001,1997,779589741,779589741,1.052
1012,3002,1997,7201326756,7201326756,0.826
1013,3003,1997,3743131447,3743131447,0.219
1014,3004,1997,47802602168,47802602168,0.348
1015,3005,1997,2082821805,2082821805,0.346
1016,3006,1997,3036576073,3036576073,1.377
1017,3101,1997,114340144,114340144,-0.661
1018,3102,1997,5518517670,5518517670,-0.703
1019,3103,1997,785521441,785521441,-0.623
1020,3104,1997,3866805105,3866805105,0.128
1021,3105,1997,8613113502,8613113502,-0.342
1022,3201,1997,192731664,192731664,-0.792
1023,3202,1997,500772122,500772122,-0.215
1024,3203,1997,355470177,355470177,-0.865
1025,3204,1997,11037226902,11037226902,1.096
1026,3205,1997,160228265,160228265,-0.339
1027,3206,1997,4575367841,4575367841,0.918
1028,3207,1997,1508024995,1508024995,1.364
1029,3208,1997,5152013420,5152013420,0.629
1030,3209,1997,1671878290,1671878290,0.164
1031,3210,1997,457370526,457370526,0.115
1032,3211,1997,106616042,106616042,0.129
1033,3212,1997,913017042,913017042,1.182
1034,3213,1997,219327205,219327205,0.77
1035,3214,1997,2241725842,2241725842,0.893
1036,3215,1997,3526871894,3526871894,1.55
1037,3301,1997,1377498824,1377498824,-1.208
1038,3302,1997,5200895100,5200895100,0.23
1039,3303,1997,4583954615,4583954615,-0.121
1040,3304,1997,7104928054,7104928054,0.351
1041,3305,1997,2987196118,2987196118,0.091
1042,3306,1997,1467435716,1467435716,-0.33
1043,3307,1997,3657780675,3657780675,0.19
1044,3401,1997,2087246883,2087246883,-0.939
1045,3402,1997,8212938573,8212938573,0.167
1046,3403,1997,2063445101,2063445101,0.787
1047,3404,1997,746064745,746064745,0.923
1048,3405,1997,780899551,780899551,0.509
1049,3406,1997,708290595,708290595,-0.112
1050,3407,1997,192098880,192098880,1.243
1051,3501,1997,1216005057,1216005057,0.244
1052,3502,1997,283599149,283599149,0.432
1053,3503,1997,785294209,785294209,-0.033
1054,3504,1997,894916152,894916152,0.852
1055,3505,1997,1248964663,1248964663,1.128
1056,3506,1997,2727732067,2727732067,0.882
1057,3507,1997,1604646599,1604646599,0.516
1058,3601,1997,112556737,112556737,0.703
1059,3602,1997,368455400,368455400,-0.437
1060,3603,1997,383236175,383236175,-0.081
1061,3604,1997,382515375,382515375,-0.351
1062,3605,1997,160597060,160597060,-1.264
1063,3606,1997,133521671,133521671,0.833
1064,3701,1997,3812874298,3812874298,0.908
1065,3702,1997,6512421233,6512421233,1.395
1066,3703,1997,2741601257,2741601257,1.457
1067,3704,1997,92823102,92823102,-0.212
1068,3705,1997,446495681,446495681,1.985
1069,3706,1997,361516640,361516640,-0.146
1070,3707,1997,4260672329,4260672329,2.301
1071,3801,1997,718407195,718407195,0.862
1072,3802,1997,777488624,777488624,-0.406
1073,3803,1997,91396692,91396692,0.356
1074,3804,1997,243074056,243074056,2.022
1075,3805,1997,118123975,118123975,-0.296
1076,3806,1997,851886551,851886551,-0.184
1077,3807,1997,31837639,31837639,0.548
1078,3808,1997,10220859109,10220859109,0.097
1079,3809,1997,1753453211,1753453211,0.98
1080,3810,1997,663705942,663705942,1.011
1081,3811,1997,4522513093,4522513093,0.823
1082,3812,1997,1668191861,1668191861,0.973
1083,3813,1997,114849472,114849472,1.028
1084,3814,1997,506282826,506282826,0.197
1085,3815,1997,3375659462,3375659462,1.279
1086,3816,1997,780530671,780530671,0.961
1087,3817,1997,709603275,709603275,0.298
1088,3818,1997,3699400800,3699400800,1.714
1089,3819,1997,267746297,267746297,0.344
1090,3820,1997,329481541,329481541,0.563
1091,3821,1997,350417805,350417805,1.643
1092,3822,1997,4776322474,4776322474,1.876
1093,3823,1997,11242108211,11242108211,0.981
1094,3901,1997,16416622337,16416622337,0.403
1095,3902,1997,8502529533,8502529533,0.748
1096,3903,1997,9509534968,9509534968,0.758
1097,3904,1997,7367962023,7367962023,0.211
1098,3905,1997,1994341193,1994341193,1.472
1099,3906,1997,4134979704,4134979704,1.443
1100,3907,1997,15924040088,15924040088,1.272
1101,3908,1997,4050953492,4050953492,1.799
1102,3909,1997,3921334052,3921334052,1.203
1103,3910,1997,2333686951,2333686951,2.148
1104,3911,1997,3276868589,3276868589,0.284
1105,3912,1997,2206116173,2206116173,0.502
1106,3913,1997,639760950,639760950,0.485
1107,3914,1997,938009389,938009389,1.461
1108,3915,1997,828692144,828692144,0.388
1109,3916,1997,1639337013,1639337013,0.761
